,id,tweet,clean,sentimen
4227,1604737377791942656,Sampai jumpa lagi World Cup 2026 dan selamat datang M4 Series.!,sampai jumpa world cup 2026 selamat series,2
4228,1604737340421050370,Bc pura Bollywood world cup final dekhne gaya tha kya.,pura bollywood world cup final dekhne gaya tha kya,1
4229,1604737254093516800,"Dengan berakhirnya World Cup 2022, akhirnya bisa kembali lagi menyaksikan liga-liga eropa anjirlah kangen juga gue nonton Juventus meski sedang bapuk.",dengan world cup 2022 saksi liga liga eropa anjir kangen nonton juventus bapuk,1
4230,1604737228759896064,@sindynatalia Halo. Kak. Nay informasikan untuk layanan Vidio FIFA World Cup 2022 masa berlaku Paket 3 bulan / 90 hari dari tanggal aktivasi paket dan bersifat satu kali pembelian ya. Terima kasih -Nay,sindynatalia halo kak nay informasi layan vidio fifa world cup 2022 laku paket tanggal aktivasi paket sifat kali beli terima kasih nay,1
4231,1604737201870364672,@daudi10emmanuel ndo mechi nimeangalia kwenye maeneo matatu tofauti Kama kungeongezwa dakika 10 tu ningekuwa wodini now😂,daudi10emmanuel ndo mechi nimeangalia kwenye maeneo matatu tofauti kama kungeongezwa dakika ningekuwa wodini now,1
4232,1604737099927719936,@CoachJustinL @YouTube semangat blocknya coach sampai belanda juara world cup 2026 👏,coachjustinl youtube semangat blocknya coach belanda juara world cup 2026,1
4233,1604737092831117313,"@Fatumaabdull @Franklinfrede20 @denhope26 @privaldinho Europa ni mashindano ya tano Kwa ubora baada ya World cup, Uefa champion league, Uefa National league, Africa cup of Nations, Europa League , Copa America,",fatumaabdull franklinfrede20 denhope26 privaldinho europa mashindano tano kwa ubora baada world cup uefa champion league uefa national league africa cup nations europa league copa america,1
4234,1604737050288209927,@Mkushiiii Unajua Ronaldo Ana uefa ngap? Magol mangapi? Club world cup ngapi?,mkushiiii unajua ronaldo ana uefa ngap magol mangap club world cup ngapi,1
4235,1604736909565399040,@Kenyans Mkuu unatubebaje😁😁🤣,kenyans mkuu unatubebaje,1
4236,1604736895941939200,Kerungetan doang tapi tetep gak menang world cup xixi,kerungetan menang world cup xixi,1
4237,1604736828334112769,"@TxtdariHI Sad truth, tapi emang media disini gjls bgt bahas beginian di world cup. Udah bener mereka kalah lebih awal biar makin sakit hati",txtdarihi sad truth emang media gjls bahas world cup udah kalah sakit hati,1
4238,1604736771564400640,@WLDD_IN @Kush_official_ India World Cup jeeti jaati bas best hota,wldd in kush official india world cup jeeti jaat bas best hota,2
4239,1604736760709537792,@mwene_so Penaldo harya pessi atsinze penalty zingahe muri iyi world cup  https://t.co/LH8HZkRqQb,mwene so penaldo harya pessi atsinze penalti zingahe muri iyi world cup https lh8hzkrqqb,1
4240,1604736562511724545,@vikrantgupta73 Abhi in kanjoon nay or juttay chatnay hain India k  or apna business develop karwana hy Asia cup neutral venue par karwana hy or world cup main India jana hy or Phr mazay he mazay jo chahaye deal kar lo back door itni SI bat hy,vikrantgupta73 abhi kanjoon nay juttay chatnay hain india apna business develop karwana asia cup neutral venue par karwana world cup main india jana phr mazay mazay chahaye deal kar back door itni bat,1
4241,1604736543381413890,FIFA WORLD CUP ka status unho na be lgaya hai jo RONALDO or MESSI ko QASAI smajty hain🤔,fifa world cup kak status unho lgaya hai ronaldo messi qasai smajty hain,2
4242,1604736518786256897,"Set ulang dari Mondiali (World Cup) ke Serie A.  Namanya janggal sih, Italian Soccer. E  https://t.co/cw2I3fYn4y",set ulang mondial world cup serie nama janggal sih italian soccer https cw2i3fyn4y,1
4243,1604736477954351104,Pokoknya aku masih seneng bgt Argentina menang World Cup 2022 HEHEHEHEHE 🇦🇷,pokok senang argentina menang world cup 2022 hehehehehe,0
4244,1604736434195386368,@abuu_nauthary @donkere91 @anuskills3 Still hata hao hawana alama kubwa kwenye world cup kama dogo katika umri wa dogo,abuu nauthary donkere91 anuskills3 still hata hao hawana alama kubwa kwenye world cup kama dogo katika umri dogo,1
4245,1604736412775243776,"Ben maaf bgt sumpah htnya gak nyampe 1m, soalnya semalem sibuk nonton world cup gimana dong??😭😭 #Haierฮีลใจให้ใกล้ไบเบิ้ล",ben maaf sumpah htnya nyampe semalem sibuk nonton world cup haier,1
4246,1604736355333902336,"@Melkihastomo @paksotoy @idextratime Nah itu tau. Kenapa ga pensiun dini aja jadi endorser daripada mewek sana sini, bacot sana sini jelek2in klub yg membesarkan nama dia. Di world cup juga maen kaya ampas. Mending bener kata lu itu, santai2 aja jadi endorser, maen tiktod bareng fans2 bocilnya 🫡",melkihastomo paksotoy idextratime nah kenapa pensiun endorser mewek bacot jelek2in klub besar nama world cup main kaya ampas mending santai2 endorser main tiktod fans2 bocilnya,1
4247,1604736326149947392,@IndiHomeCare halo. Mau tanya kalau pembelian paket Vidio World Cup itu sifatnya hanya beli sekali atau jadi subscribe tiap bulan?,indihomecare halo mau beli paket vidio world cup sifat beli subscribe,1
4248,1604736204070477824,"Stlh World Cup , mucul AFF. Dn senengnya pas bgt d wktu libur kuliah😻",stlh world cup mucul aff senang libur kuliah,1
4249,1604736136852934656,"@Smsl_alghozali Lapis tp biasanya merah hijau putih, ini edisi world cup.. 😁",smsl alghozali lapis merah hijau putih edisi world cup,2
4250,1604735895584010240,"Untung Ballon d'Or 2022 udah dilaksanakan sebelum World Cup. Kalo setelahnya, gak bakal dimenangin Karim Benzema...",untung ballon 2022 laksana world cup kalo telah dimenangin karim benzema,1
4251,1604735856967053314,@pantungalimar Tinggal tunggu FIFA world cup 20,pantungalimar tinggal tunggu fifa world cup,1
4252,1604735831163428865,@SheilahGashumba @RickmanManrick Mpozi World Cup yo mukisenge nokulya Omulondo,sheilahgashumba rickmanmanrick mpozi world cup mukisenge nokulya omulondo,2
4253,1604735823513280512,wts vidio fifa world cup mobile only ✷ PRIVATE 2bulan — 30k  bisa dipake buat nonton drakor/ series pilihan Vidio jugaaa🤩🥳  #zonauang #zonajajan,wts vidio fifa world cup mobile only private 2bulan 30k pakai nonton drakor series pilih vidio jugaaa zonauang zonajajan,0
4254,1604735803413868548,"@La_FarEast lahhh tidor lahh pulakk, siapa suruh layan world cup tak minum kopi cukup",la fareast lahhh tidor lahh pulakk suruh layan world cup minum kopi,1
4255,1604735687617523712,@sempagteles Ini tentang performa messi vs mbappe di final world cup,sempagteles ini performa messi mbappe final world cup,2
4256,1604735602724769793,"Statement 1 : Menang penalti ga ada skill. Statement 2 : FIFA udah hidangkan World Cup 2022 untuk Messi.  Lu pada nonton ga sih semalem ? Nonton dah, terus sambil lu pikir lagi sama tuh 2 statement🤣",statement menang penalti skill statement fifa hidang world cup 2022 messi nonton sih semalem nonton udah pikir statement,1
4257,1604735495715442688,"wah besok Kylian Mbappé ultah ke 24, tgl 20 Desember,, hbd ya Mbappé, please jangan ngambek lagi, World Cup JUST A GAME, kata Duta SO7 ""Kau Harus Bisa Berlapang Dada""  tapi kalo Prancis menang, jadi kado terindah Mbappé dong, lagian dia doang yg bikin gol (tulang punggung negara)",besok kylian mbapp ultah tanggal desember hbd mbapp please ngambek world cup just game duta so7 kau harus bisa lapang dada prancis menang kado indah mbapp bikin gol tulang punggung negara,1
4258,1604735468247355392,@7cking__Mad @_abdulafaan_ @billebichud o cwc club world cup hi bolte h usually. ab mujhe kaha pata tu cricket ki baat kar raha h,7cking mad abdulafaan billebichud cwc klub world cup bolte usually mujhe kaha pata cricket baat kar raha,1
4259,1604735453856268288,@idextratime tapi Ronaldo ga pernah megang trofi World Cup,idextratime ronaldo megang trofi world cup,1
4260,1604735437855236096,@EricNjiiru Haaland ako kwa team kama harambee kuenda world cup sio rahisi the other one punez hawezi convert sitter G.O.A.T debate inafaa kuanza kwa mbappe na maybe another player buana,ericnjiiru haaland ako kwa team kama harambee kuenda world cup sio rahisi the other one punez hawezi convert sitter debate inafaa kuanza kwa mbappe maybe another main buana,1
4261,1604735268632014848,@wannabe_OG Narender Modi is the OG. BJP ki sarkar mein messi world cup jeeta. 🫡,wannabe og narender modi the bjp sarkar mein messi world cup jeeta,1
4262,1604735242384076800,"world cup sudah berakhir, kembali ke em yu",world cup,1
4263,1604735231520477184,@cdeka678 @imPswu Wah kya baat hai🤣🤣 hum ek world cup nhi jit pa rhe hai cricket me 2011 k baad se,cdeka678 impswu wah kya baat hai hum world cup nhi jit rhe hai cricket 2011 baad,2
4264,1604735194355105793,"@JohnSnowFor2019 @Fahmi_abd17 @HWalterjr @Fandom_ID Iya sih, Pablo Aimar ""The Clown"" Dan Ariel Ortega dulu sempat disebut The Next Maradona jg, cm layu sblm berkembang penuh.. Scaloni ex Medioker Midfielder, bisa bawa Argentina Juara Copa America Dan World Cup.. Emang udah Takdir nya.. Asli suara Peter Drury bikin bergidik",johnsnowfor2019 fahmi abd17 hwalterjr fandom id iya sih pablo aimar the clown dan ariel ortega the next maradona layu sblm kembang penuh scaloni medioker midfielder bawa argentina juara copa america dan world cup emang takdir nya asli suara peter drury bikin gidik,1
4265,1604735191523921921,@NenkMonica_2 Klau Dia ( CR ) Kewarganegaraan Jerman Sdh Psti Pernah Dpat World Cup 100%,nenkmonica 2 klau dia kewarganegaraan jerman sdh psti pernah dpat world cup 100,1
4266,1604735119272861696,Tgk world cup semalam tu.,tgk world cup malam,1
4267,1604735088477945857,Jadi final mana yang lebih gokil: cavs vs warriors nba finals game 7 2016 atau argen vs prancis final world cup 2022?  https://t.co/6nHyg9e1eP,jadi final gokil cavs warriors nba finals game 2016 argentina prancis final world cup 2022 https 6nhyg9e1ep,2
4268,1604734934081736704,"Sampe sakit hati dan nangis pas final pildun 2014 gara-gara si gotze, berharap penuh di copa america kemarin dan bisa di sabet juga, cuma fans dodo kan belum puas kalo belum dapetin world cup,and now is the time to prove it to silence the mouths of the haters.  https://t.co/l2pwXbPSUQ",sampe sakit hati nang final pildun 2014 gara gara gotze harap penuh copa america kemarin sabet gemar dodo puas dapetin world cup now the time prove silence the mouths the haters https l2pwxbpsuq,1
4269,1604734932114604032,@ziqjoe Ohh yarh here we go..blh screenshot tweet betul jadi aq kahwin terus taun lps japan world cup 😂😂😂,ziqjoe ohh yarh here blh screenshot tweet kahwin lps japan world cup,1
4270,1604734507772301312,@caniagobulls @idextratime Bacot penyepong dodo. World cup nih bos!,caniagobulls idextratime bacot penyepong dodo world cup nih bos,1
4271,1604734487824408577,@nyuki_malkia Mwakan amna world cup wewe,nyuki malkia mwakan amna world cup wewe,2
4272,1604734466102284289,@aca_3o @gulfkanawut Tim bola jagoannya 🤣 Semalem Argentina menang world cup,aca 3o gulfkanawut tim bola jago semalem argentina menang world cup,1
4273,1604734332907958272,Secara teori yang menang world cup itu Arab saudi,cara teori menang world cup arab saudi,0
4274,1604734249164484608,@27Noprie Belum . mungkin 4tahun lagi..akan ada negara baru menang world cup..🤔,27noprie belum 4tahun negara menang world cup,2
4275,1604733995006033921,Layan world cup le tu malam tadi,layan world cup malam,1
4276,1604733982901301248,"@BarcaBandidos kalo ada yg pemikirannya euro better than world cup udah kebalik sih pola pikirnya dos,perlu cek kesehatan dan rasa iri dihatinya 😅✌️",barcabandidos pikir euro better than world cup balik sih pola pikir dos cek sehat iri hati,1
4277,1604733976513773568,Pathan ke promotion ke liye Shahrukh Khan ka master plan FIFA World Cup mein ja rahe Hain promotion karne https://fb.watch/hvNxiPzs2W/?mibextid=6aamW6,pathan promotion liye shahrukh khan kak master plan fifa world cup mein rahe hain promotion karne https watch hvnxipzs2w mibextid 6aamw6,1
4278,1604733871605485569,"@zharfanamr @arivinraj_turu @AsriHafiz__ Susah mende, portugal dlm group duduk no 3 pon boleh lepas r16 jumpa lak average team, paling susah france je kt final 2016. World cup undeniably susah lgi.",zharfanamr arivinraj turu asrihafiz susah mende portugal group duduk pon r16 jumpa lak average team susah france aja final 2016 world cup undeniably susah lgi,1
4279,1604733803183763461,"@Melkihastomo @idextratime Iya betul, sebenernya ga apple to apple kalo bandingin kesuksesan diklub, mereka punya perjalanan karir yang berbeda. Kalo di timnas CR7 pernah juara euro, messi juara copa america. Tapi diantara mereka akhirnya yang mampu mengangkat tropi world cup messi bang. 😅",melkihastomo idextratime iya sebenernya apple apple bandingin sukses klub jalan karier beda kalo timnas cr7 juara euro messi juara copa america tapi angkat tropi world cup messi bang,1
4280,1604733735865585665,"Kenapa ada aja sih keluhan masyarakat sama bapak yang satu ini hadeh, mangkrak semua programnya Prancis Ronaldo Argentina's World Cup Siang  Di Maria Laksamana Yudo Margono The Real GOAT #FIFAWorldCup #겨울의_햇살_영현아_생일축하해 Argentina Messi #PolriPeduliDisabilitas  https://t.co/9N8RcbTk4S",kenapa sih keluh masyarakat hadeh mangkrak program prancis ronaldo argentina world cup siang maria laksamana yudo margono the real goat fifaworldcup argentina messi polripedulidisabilitas https 9n8rcbtk4s,1
4281,1604733684614975488,"Hoki malaysia rilek je, dana cukup makan pun boleh list 11 terbaik dunia. Friendly pun budak budak yg memang main hoki je pi stadium support dorang. Sampai jugak ke world cup huhu",hoki malaysia rilek aja dana makan list baik dunia friendly budak budak main hoki aja stadium dukung orang sampai jugak world cup huhu,1
4282,1604733681725218816,"@Deupark2 Shida hawajawahi kutoa vigezo , sio world cup tu hata ngazi ya klabu hivyo hivyo. ISHI NAYO TU 😀",deupark2 shida hawajawahi kutoa vigezo sio world cup hata ngazi klabu hivyo hivyo ishi nayo,1
4283,1604733632484151296,e fedile world cup.. rekelang bana dilwana !!!,fedile world cup rekelang bana dilwana,2
4284,1604733625043648512,"Baru niat pengen ngikutin world cup kemaren, krn yg maen negara2 jagoan. Eh ternyata suda Grand Final 😂",baru niat ngikutin world cup kemaren main negara2 jago suda grand final,0
4285,1604733391483465729,"Brother yg pungpang ckap rakyat malaysia beria menangis tengok negara dia sokong kalah time world cup ni &amp; kononnya depa tak support friendly malaysia ritu, kalau bulan 1 nanti kau tak support hoki malaysia, kau makan jela tahik hidung kau sendiri ok.",brother pungpang ckap rakyat malaysia ria menang lihat negara sokong kalah time world cup amp konon depa dukung friendly malaysia ritu kau dukung hoki malaysia kau makan jela tahik hidung kau,1
4286,1604733300827996160,@dikokomoke Cr7 hajachukua worldcup Tu... Je mess ni mchezaji bora wa muda wote kwakuchukua world cup,dikokomoke cr7 hajachukua worldcup mess mchezaji bora muda wote kwakuchukua world cup,1
4287,1604733294184103937,"@MiriamMkanaka Mtu ana furaha ya kubeba world cup, kashinda golden glove unataka umpangie na jinsi ya kushangilia!!",miriammkanaka mtu ana furaha kubeba world cup kashinda golden glove unataka umpangie jinsi kushangilia,1
4288,1604733268439568384,"Pemirsa-pemirsa, sang pemenang Golden Gloves FIFA World Cup Qatar 2022: Emiliano Martinez 😅  #beINFWC2022  https://t.co/SbcI9OQKl0",pirsa pirsa sang menang golden gloves fifa world cup qatar 2022 emiliano martinez beinfwc2022 https sbci9oqkl0,2
4289,1604733076114141184,sudah ada statement EURO lebih bergengsi atau lebih ketat daripada World Cup?  selayaknya dulu Copa America dipandang sama......,statement euro gengsi ketat world cup layak copa america pandang,1
4290,1604733024570146816,@nyuki_malkia We World Cup imekua ndondo😂😂😂,nyuki malkia world cup imekua ndondo,2
4291,1604732973273579520,"@idextratime Sumpah world cup kali ini, Messi di dukung penuh buat nyabet piala, koleksinya dah lengkap. Terharuuuuuu, sedih jg tapi liat Mbappe",idextratime sumpah world cup kali messi dukung penuh nyabet trofi koleksi udah lengkap terharuuuuuu sedih mbappe,1
4292,1604732922073714688,"@idextratime Kalau bener Lionel Messi &amp; Cristiano Ronaldo belum pensiun sampai World Cup 2026, bakal menarik sih melihat yg satu akan mempertahankan title G.O.A.T, yg satu coba merebut title tsb di usia yg sama2 tdk lagi muda. Btw, suka tdk suka, Messi pemiliknya sat ini. #PialaDunia2022",idextratime kalau lionel messi amp cristiano ronaldo pensiun world cup 2026 tarik sih tahan title coba rebut title usia sama2 muda btw suka suka messi milik sat pialadunia2022,1
